id,title,clean_title,category,year,author,advisor,url,abstract,cluster
46,AUTOMASI PENGAJUAN SURAT PRAKTEK KERJA LAPANGAN MENGGUNAKAN TEKNOLOGI ROBOTIC PROCESS AUTOMATION (STUDI KASUS : TEKNIK INFORMATIKA ITERA),automasi pengajuan surat praktek kerja lapangan menggunakan teknologi robotic process automation studi kasus teknik informatika itera,Teknik Informatika,2023,Muhammad Farhan Andani,"Ilham Firman Ashari, S.Kom., M.T.",https://repo.itera.ac.id/depan/submission/SB2308100076,"Praktek Kerja Lapangan (PKL) merupakan mata kuliah yang wajib dilaksanakan mahasiwa Teknik Informatika ITERA dalam mencapai kelulusan. Sebelum melaksanakan PKL mahasiswa diwajibkan untuk mengumpulkan persyaratan. Peryaratan yang dikumpulkan kemudian akan dikelola dengan waktu yang cukup panjang karena berkas masih dikelola secara manual. Dalam upaya mengurangi waktu, maka Robotic Process Automation (RPA) digunakan untuk menggantikan tugas admin dalam mengelola berkas. Dalam mengimplementasikan RPA, dibutuhkan tools yang tepat untuk menangani permasalahan tersebut. UiPath merupakan salah satu tools yang dapat digunakan untuk mengimplementasikan RPA. Perintah yang akan dijalankan robot akan dirancang pada UiPath. Setelah mengimplementasikan RPA pada UiPath, selanjutnya adalah melakukan pengujian. Pengujian yang dilakukan menggunakan metode Blackbox testing dan pengujian kinerja RPA. Blackbox testing menunjukan hasil bahwa RPA mampu menggantikan tugas manusia seperti membaca berkas, memasukan data ke dalam spreadsheet, melakukan verifikasi, mengirim notifikasi, dan mencetak dokumen. Ketika dilakukan pengujian melakukan pengolahan 4 berkas dengan manusia, RPA membutuhkan waktu 1 menit 57 detik, sedangkan manusia membutuhkan waktu 7 menit 8 detik. Hasil pengujian tersebut menunjukan bahwa RPA mampu memangkas waktu sebesar 24.06%. Pengujian dilanjutkan untuk mengetahui tingkat akurasi yang dilakukan RPA. Dari pengujian tersebut, RPA menghasilkan tingkat akurasi sebesar 96.46%. RPA juga dapat memangkas waktu sebesar 57.22% untuk mengelola 34 berkas.",20
114,Implementasi Algoritma First Come First Served (FCFS) dan Priority Scheduling Pada Sistem Peminjaman Alat Musik Pada UKMBS Itera Menggunakan Pendekatan User Centered Design,implementasi algoritma first come first served fcfs dan priority scheduling pada sistem peminjaman alat musik pada ukmbs itera menggunakan pendekatan user centered design,Teknik Informatika,2021,Dewi Rahayu,"Martin C.T. Manullang, S.T., M.T",https://repo.itera.ac.id/depan/submission/SB2106080038,"Peminjaman merupakan suatu proses yang dilakukan oleh seseorang dalam jangka waktu tertentu sebelum memakai barang atau sesuatu yang bukan milik kita. Dalam melakukan peminjaman akan melibatkan data yang banyak, sehingga peminjaman yang dilakukan secara manual kemungkinan besar akan berbenturan. Peminjaman yang masih dilakukan secara manual akan mengakibatkan data peminjaman tidak terorganisir dengan baik sehingga kemungkinan besar data peminjaman tersebut bisa hilang dan tercecer disuatu tempat. Pada penelitian ini, dikembangkan sebuah sistem yang dibuat menggunakan algoritma First Come First Served (FCFS) dan Priority Scheduling untuk mendapatkan nilai prioritas dari pengguna dalam melakukan peminjaman. Sistem ini juga dibuat menggunakan pendekatan User Centered Design, dimana pembuatan desain interface dari sistem melibatkan pengguna. Sistem ini dapat melakukan peminjaman alat musik, dan jika pengguna meminjam secara bersamaan maka akan ditentukan nilai prioritasnya berdasarkan parameter yang telah ditentukan yaitu event dan lama peminjaman. Namun, jika peminjaman memiliki nilai prioritas yang sama antar masing-masing pengguna maka sistem akan memproses mana peminjam yang akan didahulukan berdasarkan waktu kedatangan lebih awal. Hasil dari penelitian ini menggunakan pendekatan user centered design didapatkan hasil dari pengujian fungsionalitas yaitu sistem dapat berjalan dengan baik, serta didapatkan indeks penilaian dari pengujian usability sebesar 89,41%. Kata Kunci: Peminjaman, Sistem, First Come First Served, Priority Scheduling, User Centered Design.",20
121,IMPLEMENTASI APLIKASI CHATBOT BERBASIS AIML MENGGUNAKAN CASE BASED REASONING PADA WEBSITE DIM ITERA (STUDI KASUS : PENGISIAN DIM PADA PENERIMAAN MAHASISWA BARU ITERA),implementasi aplikasi chatbot berbasis aiml menggunakan case based reasoning pada website dim itera studi kasus pengisian dim pada penerimaan mahasiswa baru itera,Teknik Informatika,2020,Ahmad Rizqi,"Rajif Agung Yunmar, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2009090004,"Pada penerimaan mahasiswa baru Institut Teknologi Sumatera (ITERA), pengisian data induk mahasiswa (DIM) adalah salah satu hal yang wajib dilakukan. Pada proses pengisian, mahasiswa baru seringkali mengalami kesulitan atau masalah. Mahasiswa baru dapat menyampaikan masalah tersebut ke website yang telah ditentukan. Masalah tersebut nantinya akan ditanggapi oleh tim PMB ITERA. Akan tetapi, tim PMB ITERA seringkali melewatkan beberapa pertanyaan dikarenakan jumlah pertanyaan yang tidak sebanding dengan anggota tim PMB ITERA. Untuk itu dibutuhkan sebuah aplikasi chatbot yang dapat memberikan respon secara cepat dan tepat terhadap pertanyaan yang diberikan. Aplikasi chatbot pada penelitian ini menerapkan metode Case Based Reasonig untuk proses pemberian respon dan penambahan pengetahuan chatbot. Representasi pengetahuan pada chatbot, menggunakan Artificial Intelligence Markup Language. Hasil pengujian menunjukkan nilai threshold ideal yaitu 55 dengan nilai accuracy yaitu 0,8 ; nilai recall yaitu 0,74 ; nilai precission yaitu 0,794 dan nilai F1 score yaitu 0,765.",20
144,Implementasi Metode Dempster Shafer pada Perancangan Sistem Pakar untuk Diagnosa Awal Gangguan Kepribadian,implementasi metode dempster shafer pada perancangan sistem pakar untuk diagnosa awal gangguan kepribadian,Teknik Informatika,2023,Diah Ayu Wulan Rahmawati,"Ilham Firman Ashari, S.Kom., M.T.",https://repo.itera.ac.id/depan/submission/SB2306050099,"Selain kesehatan fisik, kesehatan mental adalah aspek penting dari kesehatan. Gangguan kepribadian adalah komponen dari kesehatan mental. Cara bertindak, merasa, atau berpikir yang tidak normal disebut sebagai gangguan kepribadian. Setiap orang kadang menunjukkan tanda-tanda awal masalah kepribadian tetapi lebih suka mengabaikannya daripada mencari pengobatan untuk diri mereka sendiri. Orang yang mengalami gangguan kepribadian seringkali menganggap apa yang dilakukannya itu benar padahal pada umumnya menyimpang. Di dalam dunia kesehatan ketepatan atau keakuratan diagnosa merupakan suatu hal yang sangat penting. Jika dalam proses diagnosis terdapat kesalahan maka akan menyebabkan keterlambatan dalam untuk menentukan solusinya sehingga dapat memperburuk kesehatan pasien dan itu juga dapat disebabkan karena jumlah psikolog yang ada jumlahnya terbatas. Dempster Shafer adalah metode untuk menyimpan pengetahuan yang dimiliki oleh pakar dengan mengakuisi nilai kepercayaan dari pakar yang digunakan untuk memungkinkan diagnosis yang tepat, cepat, serta akurat. Metode Dempster-Shafer akan diinput ke dalam sistem pakar untuk deteksi dini gangguan kepribadian sebagai bagian dari penelitian ini. Hasil penelitian ini telah mengarah pada pengembangan sistem pakar yang tanpa konsultasi langsung dengan pakar dan dapat mengidentifikasi gangguan kepribadian hanya berdasarkan gejala yang dirsakan. Pengujian dari sistem yang telah dibuat ini yaitu mengukur nilai keakurasian sistem yang dilakukan dengan membandingkan hasil diagnosa pada sistem dan hasil perhitungan manual dengan nilai kesamaan perhitungannya yaitu 70%.",20
164,Implementasi QR Code sebagai Data Transaksi Peminjaman Buku Paket di Perpustakaan (Studi Kasus: SMP Negeri 3 Kotabumi),implementasi qr code sebagai data transaksi peminjaman buku paket di perpustakaan studi kasus smp negeri 3 kotabumi,Teknik Informatika,2021,Nurtias Rahayu,"I Wayan Wiprayoga Wisesa, S. Kom., M. Kom",https://repo.itera.ac.id/depan/submission/SB2106020012,"Kemajuan Teknologi Informasi yang semakin pesat saat ini digunakan dalam berbagai bidang, salah satunya adalah perpustakaan sekolah. Perpustakaan sekolah merupakan tempat menyimpan informasi dan sumber referensi bagi siswa untuk meningkatkan pengetahuan umum. Salah satu kegiatan yang selalu dilakukan oleh perpustakaan sekolah adalah pengelolaan untuk buku paket yang dipinjamkan kepada siswa setiap semesternya. Ketika kegiatan itu berlangsung diperpustakaan sering kali terjadi pelayanan dan pendataan buku masih dilakukan secara manual sehingga sering terjadi pelayanan yang lambat dan pendataan yang masih tidak akurat. Untuk mengatasi masalah yang terjadi maka diperlukan sistem informasi perpustakaan yang terkomputerisasi agar pelayanan yang diberikan bisa lebih baik lagi. Tujuan dari dibuatnya sistem informasi perpustakaan yang lebih terkomputerisasi ini adalah untuk mengautomasi pengolahan data dalam transaksi seperti peminjaman dan pengembalian buku paket. Sistem ini dibuat dengan memanfaatkan QR Code sebagai komponen utama dalam penyimpanan data buku. Di mana QR Code ini akan ditempelkan pada buku yang nanti bisa dibaca oleh kamera smartphone sebagai alat pemindai. Sistem dibuat dengan menggunakan bahasa Java desktop dan MySQL sebagai database. Pengujian dilakukan dengan pengguna sebagai petugas dan dilakukan dengan black box testing. Dari pengujian yang dilakukan, semua fitur yang ada pada sistem dapat berjalan dengan baik dan sesuai dengan yang diinginkan. Untuk pengujian QR Code dilakukan dengan tiga parameter, yaitu berdasarkan kerusakan yang hasilnya citra QR Code masih dapat dipindai selama citra tidak mengalami kerusakan fatal pada finder pattern, berdasarkan jarak hasilnya adalah jarak terdekat citra QR Code yang dapat dipindai adalah 5 cm dan yang terjauhnya 45 cm, dan berdasarkan kecerahan hasilnya kecerahan minimal untuk citra QR Code yang dapat dipindai adalah 50%. Sehingga, dalam tugas akhir ini, dihasilkan prototipe aplikasi perpustakaan sekolah yang terkomputerisasi, artinya segala kegiatan transaksi peminjaman tidak lagi dilakukan secara manual tapi telah dilakukan secara otomatis dimulai dari penomoran hingga penyimpanan. Kata Kunci : Perpustakaan, Buku Paket, QR Code, Java Desktop, MySQL",20
170,IMPLEMENTASI SISTEM INFORMASI POLIKLINIK BERBASIS WEBSITE DENGAN MENGGUNAKAN METODE AGILE ( STUDI KASUS POLIKLINIK ITERA ),implementasi sistem informasi poliklinik berbasis website dengan menggunakan metode agile studi kasus poliklinik itera,Teknik Informatika,2024,PANDU WAHYUDI,"Andre Febrianto, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2409250222,"Implementasi Sistem Informasi Poliklinik Berbasis Website dengan Menggunakan Metode Agile ( Studi Kasus Poliklinik ITERA ). Pandu Wahyudi Pengelolaan data dan administrasi yang efisien adalah kunci dalam penyelenggaraan layanan kesehatan berkualitas. Di Poliklinik ITERA, yang melayani sivitas akademika Institut Teknologi Sumatera, pengelolaan data pasien dan inventaris masih dilakukan secara manual dan dengan aplikasi Microsoft Excel, mengakibatkan proses akses data yang lambat, pencatatan yang tidak akurat, dan kesulitan dalam pengembangan sistem administrasi yang lebih efisien di bawah naungan UPT K3. Untuk mengatasi masalah ini, diusulkan implementasi Sistem Informasi Poliklinik berbasis website menggunakan metodologi Agile. Sistem ini bertujuan untuk meningkatkan fleksibilitas dan responsivitas dalam pengelolaan data dan administrasi Poliklinik ITERA. Penelitian ini menunjukkan bahwa sistem informasi berbasis website berfungsi dengan baik setelah diuji melalui 32 skenario pengujian, yang mencakup 9 skenario pada Iterasi pertama, 5 pada Iterasi kedua, 12 pada Iterasi ketiga, dan 6 pada Iterasi keempat. Pengukuran tingkat kebergunaan sistem menunjukkan hasil yang sangat baik dengan nilai acceptability range ""acceptable"", grade scale ""A"", dan adjective ""best imaginable"". Penelitian ini berhasil menerapkan metode Agile dalam pengembangan sistem dan menghasilkan sistem yang efektif dalam pengelolaan data di Poliklinik ITERA.",20
193,Klasifikasi Kenyamanan Bus Rapid Transit Institut Teknologi Sumatera Menggunakan YOLOV7 dan Thresold-Based,klasifikasi kenyamanan bus rapid transit institut teknologi sumatera menggunakan yolov7 dan thresold based,Teknik Informatika,2023,MANARUL HIDAYAT,"Meida Cahyo Untoro, S.Kom., M.Kom.",https://repo.itera.ac.id/depan/submission/SB2401120030,"Dalam era modern dan globalisasi, teknologi telah menjadi unsur tak terhindarkan dalam kehidupan manusia. Kemajuan teknologi telah memberikan kontribusi positif dalam berbagai bidang kehidupan, termasuk dalam peningkatan kualitas layanan transportasi umum, seperti Bus Rapid Transit (BRT) di ITERA. Keterbatasan jumlah bus menyebabkan masalah kepadatan penumpang, antrean panjang, dan kenyamanan yang kurang. Kondisi ini diperparah oleh rentang jadwal perkuliahan yang singkat dan perluasan gedung perkuliahan di beberapa lokasi, memaksa mahasiswa untuk sering berpindah. Penelitian ini bertujuan untuk menyelesaikan permasalahan tersebut dengan membangun model penghitungan penumpang dan klasifikasi kenyamanan bus menggunakan metode You Only Look Once (YOLOv7) dan algoritma Threshold-Based Classification. Pengujian dilakukan dalam tiga skenario yang berbeda, yang menggambarkan skala kenyamanan bus. Hasil pengujian menunjukkan bahwa model YOLOv7 berhasil mendeteksi penumpang dengan akurasi sebesar 86% pada skenario 1, 79% pada skenario 2, dan 70% pada skenario 3. Sementara itu, klasifikasi kenyamanan bus menggunakan algoritma Threshold-Based Classification mendapatkan akurasi sebesar 65%. Tingkat kepadatan penumpang memengaruhi akurasi model, terutama karena keterbatasan satu kamera pada satu lokasi yang menyebabkan beberapa penumpang tidak terdeteksi karena terhalang. Kualitas gambar atau video juga berdampak, terutama saat kamera berguncang. Perbaikan diusulkan melibatkan penyempurnaan model, penggunaan kamera lebih canggih dan lebih dari satu lokasi, serta penambahan dataset dengan kondisi aktual. Upaya ini diperlukan untuk meningkatkan kinerja model dalam mengenali situasi tidak nyaman dan meningkatkan akurasi keseluruhan.",20
201,Klasifikasi Pertanyaan Chatbot Pelayanan Kuliah Menggunakan K-Nearest Neighbor,klasifikasi pertanyaan chatbot pelayanan kuliah menggunakan k nearest neighbor,Teknik Informatika,2025,Tamara Dwi Rahmadhona,"Winda Yulita, M.Cs.",https://repo.itera.ac.id/depan/submission/SB2509300008,"Salah satu bidang yang dapat memanfaatkan chatbot adalah layanan penerimaan mahasiswa baru. Di Indonesia, setiap tahun terdapat banyak sekali calon mahasiswa yang bersaing untuk masuk universitas dan menjadi rumit karena proses penerimaan mahasiswa baru, terutama karena informasi yang tidak memadai dan sumber pihak admin yang tidak bisa diandalkan. Di sisi lain universitas juga berjuang mengolah volume pertanyaan pelamar karena kurangnya sumber daya manusia dan proses otomatis. Dengan ini diperlukan sebuah chatbot untuk menjawab pertanyaan mahasiswa baru. Penelitian bertujuan untuk mengetahui implementasi chatbot pelayanan kuliah dengan metode K-nearest neighbor. K-nearest neighbor memiliki kelebihan dapat digunakan pada data set kecil maupun menengah. Dalam penelitian ini menggunakan dataset dari kaggle. Data set menggunakan bahasa inggris yang terdiri dari 131 pattern, 6 kategori dan 6 respon. Dalam pembagian data latih dan data uji 80:20. Alur penelitian dimulai dari identifikasi masalah, studi literartur, pengumpulan data, pemodelan data, evaluasi, analisis dan pembahasan. Hasil dari penelitian ini menunjukkan bahwa metode k-nearest neighbor mendapatkan akurasi, presisi dan recall 100 %, 100%, dan 100% secara berturut-turut .",20
218,MODEL SISTEM PENDETEKSI DOKUMEN IJAZAH PALSU DENGAN QR CODE MENGGUNAKAN TEKNOLOGI BLOCKCHAIN (STUDI KASUS: SMPN 16 KOTA BEKASI),model sistem pendeteksi dokumen ijazah palsu dengan qr code menggunakan teknologi blockchain studi kasus smpn 16 kota bekasi,Teknik Informatika,2025,AHMAD NADHIF MU'AFA,"Ilham Firman Ashari, S.Kom., M.T",https://repo.itera.ac.id/depan/submission/SB2502040022,"Perkembangan teknologi informasi telah mengubah berbagai aspek kehidupan, termasuk ekonomi dan pendidikan. Namun, kemajuan ini membawa dampak negatif, seperti pemalsuan dokumen penting, khususnya ijazah. Pemalsuan ijazah menjadi masalah serius karena sering digunakan untuk pendaftaran kerja dan jabatan. Salah satu solusi yang diusulkan adalah penggunaan kriptografi dengan algoritma SHA-256 dan teknologi blockchain untuk meningkatkan keamanan data. Penelitian ini mengembangkan model sistem pendeteksi ijazah palsu menggunakan teknologi blockchain dan QR Code. Blockchain Ethereum digunakan untuk menyimpan data secara terdesentralisasi, sementara QR Code digunakan untuk mempermudah verifikasi dokumen. Pengujian menunjukkan bahwa sistem ini efisien dengan waktu komputasi rata-rata 8,722 detik dan validasi QR Code dalam 1-2 detik. Avalanche Effect juga menunjukkan algoritma SHA-256 mampu menjaga keamanan data dengan baik dengan persentase rata-rata 51,91%. Sistem ini menawarkan solusi praktis untuk institusi pendidikan dalam mendeteksi keaslian ijazah, meningkatkan kepercayaan terhadap dokumen elektronik, dan mencegah pemalsuan di masa depan.",20
228,Pemanfaatan Augmented Reality sebagai Media Pengenalan Lingkungan Kampus Institut Teknologi Sumatera dengan Menggunakan Smartphone,pemanfaatan augmented reality sebagai media pengenalan lingkungan kampus institut teknologi sumatera dengan menggunakan smartphone,Teknik Informatika,2021,Bahrul Faizi,"Arkham Zahri Rakhman, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2102050007,"Institut Teknologi Sumatera (ITERA) merupakan institusi yang berdiri di provinsi Lampung berdasarkan Peraturan Presiden No. 124 tahun 2014 dengan menempati luas lahan sebesar 285 hektar. Meskipun gedung - gedung di ITERA masih sedikit, namun seringkali pengunjung baik mahasiswa maupun tamu masih kesulitan untuk menemukan ruangan maupun gedung yang terdapat di ITERA. Penggunaan teknologi dapat menyelesaikan permasalahan yang ada. Augmented reality adalah teknologi yang menempatkan dunia virtual yang dihasilkan oleh komputerisasi pada tampilan dunia nyata sehingga dunia tersebut seolah menyatu. Agar data dan informasi posisi gedung tersebut diterima oleh augmented reality, maka dibutuhkan layanan dimana data dan informasi tersebut disesuaikan untuk diproyeksikan yang disebut dengan Location-Based Service. Penelitian ini dilakukan dengan merancang dan membuat aplikasi dengan sistem operasi Android dengan memanfaatkan location-based service serta marker-based dalam pemanfaatan augmented reality dengan menggunakan Android SDK, Wikitude SDK dan Mapbox SDK. Hasil yang didapat adalah aplikasi dapat menampilkan objek virtual augmented reality terhadap 16 titik gedung ITERA beserta rute dan navigasinya dan 60 objek virtual augmented reality deskripsi ruangan terhadap 2 gedung ITERA.",20
