id,title,clean_title,category,year,author,advisor,url,abstract,cluster
25,Analisis Perbandingan Region Of Interest (ROI) Untuk Pengukuran Frekuensi Denyut Nadi Secara Non-Kontak Menggunakan Algoritma POS Pada Citra Wajah,analisis perbandingan region of interest roi untuk pengukuran frekuensi denyut nadi secara non kontak menggunakan algoritma pos pada citra wajah,Teknik Informatika,2025,Ardoni Yeriko Rifana Gultom,"Martin Clinton Tosima Manullang, S.T., M.T.",https://repo.itera.ac.id/depan/submission/SB2505230036,"Pengukuran frekuensi denyut nadi (FDN) merupakan indikator penting dalam pemantauan kesehatan kardiovaskular. Metode konvensional berbasis kontak, seperti pulse oximeter, memiliki keterbatasan dalam hal kenyamanan dan potensi risiko infeksi. Teknologi remote photoplethysmography (rPPG) berbasis citra wajah menawarkan pendekatan non-kontak yang lebih aman dan praktis, namun performanya sangat dipengaruhi oleh pemilihan Region of Interest (ROI). Meskipun algoritma Plane Orthogonal to Skin (POS) terbukti efektif dalam ekstraksi sinyal rPPG, belum ada studi yang secara khusus membandingkan performa berbagai ROI dengan algoritma ini. Penelitian ini mengevaluasi tujuh ROI (dahi, pipi kanan, pipi kiri, hidung, mulut, nasion, dan dagu) untuk menentukan ROI terbaik dalam estimasi FDN menggunakan algoritma POS. Dengan menggukanan dataset PURE sinyal RGB dari masing-masing ROI diproses dengan POS dan bandpass f ilter, lalu dianalisis menggunakan metode peak detection. Hasil menunjukkan bahwa ROI hidung memberikan estimasi FDN paling akurat dengan MAE 6.86 dan RMSE 11.71, serta performa yang stabil dalam berbagai kondisi gerakan. Sistem berbasis Flask yang dikembangkan mampu melakukan estimasi secara real-time denganlatensirendahsekitar2detik, lebihcepatdibandingkanpulse oximeter yang membutuhkan waktu 4–7 detik. Selain itu, akurasi sistem sangat mendekati hasil pengukuran oximeter, sehingga menunjukkan potensinya untuk digunakan dalam pemantauan kesehatan non-kontak secara efisien dan andal.",8
140,IMPLEMENTASI METODE CERTAINTY FACTOR UNTUK E-SCREENING ADHD (ATTENTION DEFICIT HYPERACTIVITY DISORDER) (STUDI KASUS: RSJD PROVINSI LAMPUNG),implementasi metode certainty factor untuk e screening adhd attention deficit hyperactivity disorder studi kasus rsjd provinsi lampung,Teknik Informatika,2023,Muhammad Fariz Luthfi,"Meida Cahyo Untoro, S.Kom., M.Kom",https://repo.itera.ac.id/depan/submission/SB2306050073,"Gangguan perkembangan pada anak merupakan masalah yang sering muncul pada anak yang sedang mengalami pertumbuhan dan perkembangan, salah satunya adalah Attention Deficit Hyperactivity Disorder (ADHD). Munculnya gangguan ini memaksa banyak psikolog dan psikiater untuk mencari jalan keluar dari masalah ini. Penelitian ini bertujuan untuk membangun sistem untuk screening anak yang berpotensi mengalami ADHD (Attention Deficit Hyperactivity Disorder) berbasis web menggunakan metode Certainty Factor, dan mengevaluasi hasil keputusan akhir terhadap anak yang berpotensi mengalami ADHD dengan metode Certainty Factor. Hasil dari penelitian ini diharapkan dapat memberikan kontribusi signifikan terhadap peningkatan layanan penilaian dan pengujian ADHD. Sistem e-screening ADHD ini diharapkan dapat mempercepat proses pengenalan dan diagnosis dini ADHD, mengurangi biaya dan waktu yang diperlukan untuk proses evaluasi, serta meningkatkan aksesibilitas layanan di berbagai lingkungan, termasuk sekolah dan rumah tangga. Kata kunci : ADHD, Sistem e-screening, Certianty Factor",8
161,IMPLEMENTASI PERANGKAT PENDETEKSI KEBOCORAN GAS LPG (STUDI KASUS: PANGKALAN GAS LPG IDA MUSTOPO),implementasi perangkat pendeteksi kebocoran gas lpg studi kasus pangkalan gas lpg ida mustopo,Teknik Informatika,2025,Muhammad Farhan,"Radhinka Bagaskara, S.Si.Kom., M.Si., M.Sc.",https://repo.itera.ac.id/depan/submission/SB2510130019,Gas LPG dipakai hampir di semua lapisan Masyarakat untuk memasak. Tetapi gas ini rentan untuk terjadi kebocoran. Maka diperlukan alat untuk mendeteksi kebocoran gas LPG yang mendeteksi sebelum kebocoran sebelum sampai ke tangan Masyarakat. Oleh sebab itu dibuatlah proyek tugas akhir dengan judul “IMPLEMENTASI PERANGKAT PENDETEKSI KEBOCORAN GAS LPG (STUDI KASUS: PANGKALAN GAS LPG IDA MUSTOPO)”. Alat yang dikembangkan memanfaatkan microcontroller Arduino Uno dan ESP32 dan sensor MQ2 dan DHT11. Sistem notifikasinya melalui buzzer dan notifikasi ke Telegram. Nilai kandungan gas ditampilkan di LCD I2C pada alat. Sistem akan mengirimkan notifikasi buzzer dan Telegram Ketika kadar gas sudah mencapai lebih dari 150 ppm. Pengguna juga dapat mengirimkan permintaan monitoring ruangan melalui Telegram. Alat ini bertenaga baterai 9V yang dapat di charge type-c. Pengujian dilakukan dengan mengambil 20 sample tabung gas LPG. Hasil yang didapatkan tidak ada tanda-tanda kebocoran tabung gas LPG. Pengujian dilakukan dengan sample tabung gas LPG yang bocor dan alat mampu mengirimkan notifikasi kebocoran ditandai dengan suara buzzer yang berbunyi dan notifikasi ke Telegram. Diharapkan alat mampu dikembangkan lagi dengan mengembangkan aplikasi berbasis android yang mampu terkoneksi ke internet.,8
162,IMPLEMENTASI PERANGKAT PERINGATAN DINI UNTUK MENDETEKSI PEMBOROSAN KONSUMSI LISTRIK,implementasi perangkat peringatan dini untuk mendeteksi pemborosan konsumsi listrik,Teknik Informatika,-1,Mochammad Andrian Maulana,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2206090053,"IMPLEMENTASI PERANGKAT PERINGATAN DINI UNTUK MENDETEKSI PEMBOROSAN KONSUMSI LISTRIK Mochammad Andrian Maulana (14115031) Pembimbing 1 : Andika Setiawan, S.Kom., M.Cs. Pembimbing 2 : Eko Dwi Nugroho, S.Kom., M.Cs. ABSTRAK Listrik telah menjadi kebutuhan primer bagi manusia terlihat dari ketergantungan manusia mengkonsumsi listrik dalam beraktivitas sehari-hari. Perilaku boros energi listrik sangat berdampak kepada ekonomi seiring dengan kenaikan tarif dasar listrik atau TDL. Untuk menekan dampak negatif dari perilaku boros listrik dibutuhkan kesadaran berperilaku hemat listrik. Dalam penelitian ini, sistem peringatan dini akan dikembangkan untuk meningkatkan kesadaran akan perilaku hemat energi. Sistem membutuhkan data input berupa penggunaan daya listik selama 70 hari terakhir yang diterima dari perangkat tertanam dan menggunakan model estimasi Facebook Prophet untuk membentuk pola penggunaan daya listrik pengguna. Hasil dari penelitian ini adalah sebuah sistem yang dapat mengingatkan pengguna tentang potensi pemborosan konsumsi daya listrik di masa depan dalam bentuk pesan notifikasi dari aplikasi Telegram. Kata kunci: Sistem Tertanam , Sistem Peringatan Dini, Pemborosan Listrik, Facebook Prophet, Telegram. IMPLEMENTATION OF EARLY WARNING DEVICES TO DETECT WASTE ELECTRICITY CONSUMPTION Mochammad Andrian Maulana (14115031) Adviser 1 : Andika Setiawan, S.Kom., M.Cs. Adviser 2 : Eko Dwi Nugroho, S.Kom., M.Cs. ABSTRACT Electricity has become a primary need for humans as seen from the dependence of humans on consuming electricity in their daily activities. The wasteful behavior of electrical energy has an impact on the economy along with the increase in the basic electricity tariff or TDL. To suppress the negative impact of wasting electricity, awareness is needed to save electricity. In this study, an early warning system will be developed to raise awareness of energy-saving behavior. The system requires input data in the form of electricity usage for the last 70 days received from the embedded device and uses the Facebook Prophet estimation model to shape the user's electrical power usage pattern. The result of this research is a system that can remind users about the potential for wasting electricity consumption in the future in the form of notification messages from the Telegram application. Keywords: Embedded System, Early Warning System, Waste of Electricity, Facebook Prophet, Telegram.",8
211,KOMPARASI METODE SUPPORT VECTOR MACHINE DAN NAIVE BAYES PADA ANALISIS SENTIMEN ULASAN APLIKASI MYPERTAMINA,komparasi metode support vector machine dan naive bayes pada analisis sentimen ulasan aplikasi mypertamina,Teknik Informatika,2023,Reki Selianta,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2305310013,"Pertamina memberlakukan kebijakan untuk membeli BBM bersubsidi solar dan Pertalite mewajibkan menggunakan aplikasi MyPertamina untuk penyaluran BBM bersubsidi supaya tepat sasaran. Pada penelitian ini dilakukan komparasi antara metode Support Vector Machine (SVM) dan Naive Bayes pada analisis sentimen ulasan aplikasi MyPertamina. Data yang digunakan adalah data ulasan aplikasi MyPertamina yang diambil dari Google Playstore sebanyak 5803 data ulasan. Hasil penelitian ini menunjukkan bahwa SVM memiliki performa yang lebih baik dalam melakukan analisis sentimen pada ulasan aplikasi MyPertamina, dengan akurasi sebesar 84,91%, precision sebesar 80.77%, recall sebesar 71,82%, dan F1-score sebesar 75,18%. dibandingkan dengan Naive Bayes yang memiliki akurasi sebesar 72,84%, precision sebesar 83.87%, recall sebesar 39,28",8
215,"KONSOLIDASI TANAH PADA SISTEM SALURAN DRAINASE DALAM UPAYA PENANGANAN BANJIR (STUDI KASUS : KELURAHAN WAY DADI, KECAMATAN SUKARAME, KOTA BANDAR LAMPUNG)",konsolidasi tanah pada sistem saluran drainase dalam upaya penanganan banjir studi kasus kelurahan way dadi kecamatan sukarame kota bandar lampung,Teknik Informatika,2024,Mulia Ayu Rosanty,"Rizky Ahmad Yudanegara, S.T.,M.T.",https://repo.itera.ac.id/depan/submission/SB2409050033,"Banjir merupakan salah satu bencana yang paling banyak melanda daerah perkotaan. Kota Bandar Lampung termasuk dalam kategori daerah rawan banjir, daerah yang sering terjadi banjir di Kota Bandar Lampung yaitu Kecamatan Sukarame, khususnya di Kelurahan Way Dadi. Terdapat dua jalan di Kelurahan Way Dadi yang menjadi lokasi terdampak banjir yaitu Jalan Jambu dan Jalan Manggis. Terjadinya banjir di Kelurahan Way Dadi disebabkan oleh buruknya sistem saluran drainase dan banyaknya penyumpukan sampah yang menghambat aliran air hujan pada drainase. Saluran drainase memiliki peran penting sebagai sarana pengaliran air untuk mencegah luapan genangan air di permukaan tanah, sehingga optimalisasi saluran drainase merupakan salah satu upaya dalam penanggulanagan bencana banjir yang terjadi. Upaya tersebut dapat dilakukan dengan cara menata ulang sistem saluran drainase pada daerah terdampak banjir yang didasarkan pada analisis hidrologi yang merupakan suatu analisa awal untuk mengetahui besarnya debit yang akan dialirkan sehingga dapat ditentukan dimensi saluran drainase. Metode yang digunakan dalam penentuan intensitas hujan untuk menghasilkan debit perencanaan dalam analisis hidrologi yaitu metode mononobe dengan distribusi Log Pearson Type III. Penataan ulang sistem saluran drainase dilakukan dengan cara konsolidasi tanah pada sistem saluran drainase dengan penambahan dimensi saluran yang membutuhkan adanya lahan yang tersedia yaitu dengan pengadaan tanah. Estimasi nilai konsolidasi tanah berdasarkan perhitungan biaya ganti rugi yang didapatkan dari peta zona nilai tanah dari Badan Pertanahan Nasional yang divalidasi dengan penilaian lahan menggunakan metode pendekatan pasar. Penelitian ini bertujuan untuk mendapatkan model konseptual desain saluran drainase yang mampu menampung debit hujan rencana berdasarkan kondisi hidrologi di Jalan Jambu dan Jalan Manggis yang terdampak banjir serta meninjau biaya yang diperlukan dalam pengadaan tanah yang dilakukan. Penelitian ini menghasilkan sebuah model konseptual konsolidasi tanah berupa perencanaan penambahan dimensi yaitu pada lebar dan kedalaman saluran dengan jenis saluran terbuka. Dimensi saluran di Jalan Jambu dilakukan penambahan ukuran kedalaman saluran menjadi 2 meter dan lebar saluran menjadi 1 meter, sedangkan di Jalan Manggis dilakukan penambahan dimensi ukuran kedalaman saluran 2,5 meter dan lebar saluran menjadi 1 meter. Pelebaran saluran drainase yang dilakukan membutuhkan adanya lahan yang tersedia sebesar 676 m^2 dari kedua ruas jalan di Jalan Jambu sepanjang 155 meter dan Jalan Manggis sepanjang 183 meter. Pengadaan tanah dilakukan dengan menggunakan harga nilai tanah per m^2 sebesar Rp.1.000.0000-Rp.10.000.000 yang menghasilkan total biaya ganti rugi pada pengadaan tanah sebesar Rp.1.916.000.000-Rp.3.832.000.000 dari dua zona nilai tanah. Kata Kunci : Analisis Hidrologi, Banjir, Drainase, Konsolidasi",8
300,PENGEMBANGAN APLIKASI PENGUKUR GAS EMISI BUANG KENDARAAN BERBASIS MOBILE MENGGUNAKAN METODE SCRUM (STUDI KASUS: DISHUB KOTA BANDAR LAMPUNG),pengembangan aplikasi pengukur gas emisi buang kendaraan berbasis mobile menggunakan metode scrum studi kasus dishub kota bandar lampung,Teknik Informatika,2024,Rahman Pajri,"Ilham Firman Ashari, S. Kom., M.T",https://repo.itera.ac.id/depan/submission/SB2402250006,"Permasalahan Lingkungan yang mendesak seperti perubahan iklim dan polusi udara mendorong pentingnya mengurangi emisi gas rumah kaca dari berbagai sektor, salah satunya di sektor transportasi yang menghasilkan emisi gas buang kendaraan. Pemerintah Kota Bandar Lampung sedang Menyusun Rancangan Aksi Daerah Penurunan Gas Rumah Kaca (RADGRK) untuk mengatasi hal ini. Terlebih saat ini jumlah kendaraan bermotor di Kota Bandar Lampung semakin bertambah dan menyebabkan meningkatnya jumlah emisi yang dihasilkan. Tujuan penelitian ini adalah untuk merancang dan mengembangkan aplikasi pengukur gas emisi buang kendaraan berbasis mobile menggunakan metode Scrum dan melakukan pengujian aplikasi yang dikembangkan dengan metode Black Box Testing dan User Experience Questionnaire Short (UEQ - S). Metodologi penelitian yang digunakan dalam penelitian ini yaitu metode Scrum yang terdiri dari tahapan Product Backlog, Sprint Planning, Sprint Backlog, Daily Scrum(Sprint Execution), Sprint Review, dan Sprint Retrospective. Hasil penelitian yang dilakukan menghasilkan aplikasi pengukur emisi gas buang kendaraan yang dikembangkan dengan metode Scrum. Pengujian sistem yang dilakukan pada aplikasi berhasil dilakukan dengan metode Black Box Testing dengan hasil 100% valid. Hasil yang didapatkan dari pengujian UEQ - S terhadap total 30 responden mendapatkan hasil yang luar biasa, dimana dari skala Pragmatic Quality menghasilkan nilai 2.266, skala Hedonic Quality menghasilkan nilai 2.15, dan skala Overall (Keseluruhan) menghasilkan nilai 2.21. Kemudian, hasil perbandingan aplikasi yang dikembangkan dengan aplikasi sejenis menunjukkan bahwa aplikasi yang dikembangkan keakuratannya mendekati 95.7",8
457,PERAMALAN KEJADIAN KEJAHATAN KONVENSIONAL DI WILAYAH HUKUM KEPOLISIAN RESOR METRO MENGGUNAKAN METODE ARIMA (AUTO-REGRESSIVE INTEGRATED MOVING AVERAGE),peramalan kejadian kejahatan konvensional di wilayah hukum kepolisian resor metro menggunakan metode arima auto regressive integrated moving average,Teknik Informatika,2021,Dedi Munandar,"Hartanto Tantriawan, S.Kom., M.Kom.,",https://repo.itera.ac.id/depan/submission/SB2109130001,"Kejahatan merupakan perilaku menyimpang di kehidupan masyarakat, perbuatan yang merugikan masyarakat atau individu, baik materil maupun immaterial. Peramalan tindak kejahatan ini dilakukan untuk mendapatkan model terbaik dan menentukan hasil peramalan yang kemudian akan digunakan untuk bahan analisis atau bahan pertimbangan dalam menentukan kebijakan didalam institusi kepolisian. Proses peramalan menggunakan metode ARIMA (Auto-Regressive Integrated Moving Average) untuk mendapatkan model terbaik. Data peramalan menggunakan data kejahatan konvensional yang didapatkan dari Kepolisian Resor Metro. Lima kasus kejahatan konvensional yang digunakan dalam penelitian ini antara lain; Pencurian Biasa, Penipuan, Penipuan/Penggelapan, Pencurian dengan Pemberatan dan Curat R2 dengan masing-masing data berjumlah 147 tindak kejahatan ditiap kasus. Dengan menggunakan metode ARIMA didapatkan hasil penentuan model terbaik untuk Pencurian Biasa adalah ARIMA (2,0,2), model terbaik Penipuan adalah ARIMA (1,0,1), model terbaik Penipuan/Penggelapan adalah ARIMA (1,0,1), model terbaik Pencurian dengan Pemberatan adalah ARIMA (1,0,1) dan model terbaik Curat R2 adalah ARIMA (1,0,1).",8
476,PERANCANGAN PURWARUPA ATAP PENJEMUR KOPI OTOMATIS DENGAN ARDUINO MEGA MENGGUNAKAN FUZZY LOGIC MAMDANI ( STUDI KASUS: LAMPUNG BARAT),perancangan purwarupa atap penjemur kopi otomatis dengan arduino mega menggunakan fuzzy logic mamdani studi kasus lampung barat,Teknik Informatika,2021,Muhammad Julian,"Amirul Iqbal, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2106030067,"Lampung Barat merupakan kabupaten penghasil kopi terbesar di Provinsi Lampung. Kontribusi Lampung Barat yang sangat besar mampu menjadikan Provinsi Lampung berada di urutan ke-2 dalam hal produksi kopi di Indonesia, memberikan perhatian khusus di bidang ini merupakan hal yang perlu dilakukan untuk menjadikan Provinsi Lampung menjadi nomor 1 di Indonesia. Banyak faktor yang dapat meningkatkan hasil produksi kopi, salah satunya proses penjemuran yang merupakan hal terpeting dan krusial. Curah hujan Lampung Barat yang cukup tinggi dan sulit diprediksi juga dapat mempengaruhi proses penjemuran dan berakibat menurunya hasil produksi kopi. Pada penelitian ini, di rancang sebuah sistem yang memanfaatkan metode fuzzy logic mamdani sebagai pengambil keputusan untuk menentukan cuaca yang sedang terjadi. Sistem ini terdiri dari purwarupa atap otomatis yang dapat membuka/menutup sesaui dengan cuaca yang sedang terjadi. Purwarupa ini dilengkapi dengan sensor DHT11 yang digunakan untuk membaca suhu dan kelembapan udara, sensor BMP180 untuk membaca tekanan udara dan Arduino Mega sebagai mikrokontroller. Data dari hasil pembacaan sensor diolah menggunakan metode fuzzy logic Mamdani untuk mendapatkan keluaran motor dc yang memiliki nilai keakuratan 88%. Kata Kunci: Atap Penjemmur Kopi Otomatis, Fuzzy Logic Mamdani, Arduino Mega",8
505,PERBANDINGAN ALGORITMA DIJKSTRA DAN ALGORITMA FLOYD-WARSHALL DALAM MENENTUKAN JALUR DAN LOKASI PARKIR,perbandingan algoritma dijkstra dan algoritma floyd warshall dalam menentukan jalur dan lokasi parkir,Teknik Informatika,2022,Muhammad,"Mohamad Idris, S.Si., M.Sc.",https://repo.itera.ac.id/depan/submission/SB2201310057,"Peningkatan produksi kendaraan yang semakin pesat menyebabkan kesulitan dalam mengatur kemacetan lalu lintas dan juga akan kesulitan dalam tata kelola lahan parkir yang akan digunakan oleh pengguna untuk parkir sehingga tidak menyebabkan kemacetan yang terlalu parah. Berdasarkan data yang disediakan oleh Badan Pusat Statistik, perkembangan jumlah kendaraan berupa mobil penumpang di Indonesia pada tahun 2015 – 2018 terus mengalami peningkatan. Pada tahun 2015 terdapat 12.304.221 mobil penumpang, lalu pada tahun 2016 meningkat menjadi 13.142.956. Pada tahun 2018 terdapat 14.830.698 mobil penumpang. Maka dari itu diperlukan suatu inovasi baru dalam melakukan aktifitas parkir. Dalam penelitian ini akan dilakukan pencarian lokasi parkir dan jalur parkir dengan membandingkan algoritma Dijkstra dan Floyd-Warshall yang akan digunakan pada penelitian ini yang akan membantu dalam menentukan lokasi parkir dan jalur parkir yang dikhususkan untuk lahan parkir yang memiliki lahan lebih dari 50 tempat parkir yaitu seperti mall dan pusat perbelanjaan. Algoritma Dijkstra lebih unggul dengan jarak yang lebih pendek dari algoritma Floyd- Warshall pada satu iterasi. Hasil dari penelitian ini hanya menunjukan perbedaan pada tahapan iterasi yang dilaluinya dimana pada iterasi ke 2 pada algoritma Floyd- Warshall melalui jalur yang lebih memiliki jarak lebih besar dibandingkan algoritma Dijkstra.",8
