id,title,clean_title,category,year,author,advisor,url,abstract,cluster
14,Analisis Metode Ward Pada Teknik Oversampling MWMOTE Dalam Upaya Penanggulangan Imbalance data Kualitas Air Tanah,analisis metode ward pada teknik oversampling mwmote dalam upaya penanggulangan imbalance data kualitas air tanah,Teknik Informatika,-1,Laila Noer Islami Hidayatullah,"Meida Cahyo Untoro S.Kom., M.Kom.",https://repo.itera.ac.id/depan/submission/SB2206080029,"Maraknya penggunaan internet dapat membuat jumlah data akan terus bertambah, sehingga diperlukan suatu proses yang dapat mempermudah pengolahan data dalam jumlah besar. Proses tersebut disebut dengan data mining, dimana dalam proses data mining terdapat sebuah metode bernama klasifikasi yang melakukan pengelompokan berdasarkan ciri-ciri tertentu terhadap sebuah data, buku, objek, atau benda-benda lainnya. Pada pengimplementasian metode klasifikasi, imbalance atau ketidakseimbangan data merupakan salah satu masalah yang terjadi karena adanya perbedaan jumlah data antara kelas mayoritas dan kelas minoritas. Permasalahan tersebut jika tidak diatasi dapat menyebabkan proses klasifikasi menghasilkan akurasi yang rendah terhadap kelas minoritas, dikarenakan pengklasifikasian tersebut lebih condong ke kelas mayoritas. Maka dari itu perlu dilakukannya penyeimbangan data dengan menerapkan metode oversampling yaitu MWMOTE Ward pada dataset utama yaitu Kualitas Air Tanah dan beberapa dataset pendukung (yeast, ecoli, diabetes, dan wine). Setelah dilakukannya proses oversampling, dataset akan memasuki proses klasifikasi dengan menggunakan algoritma Decision tree C4.5. Hasil evaluasi pada dataset utama menunjukan bahwa penerapan MWMOTE Ward menghasilkan performa yang sama dengan MWMOTE original, sehingga dapat dikatakan bahwa kedua metode tersebut memiliki performa yang baik dalam mengatasi permasalahan imbalance. Sedangkan pada dataset pendukung, MWMOTE Ward memperoleh rata-rata performa tertinggi yang dicapai yaitu accuracy 85.164%, precision 76.673%, recall 83.310%, dan f-measure 79.529%. Berdasarkan ke empat parameter itu, dapat disimpulkan bahwa MWMOTE Ward dapat dengan tepat menempatkan atau mengatur data dengan benar (sesuai kelas) berdasakan kepemilikan nilai atributnya.",14
15,ANALISIS OPTIMASI HYPERPARAMETER DAN EVALUASI METODE OVERSAMPLING PADA RANDOM FOREST DAN XGBOOST UNTUK DATA DENGAN KETIDAKSEIMBANGAN EKSTREM,analisis optimasi hyperparameter dan evaluasi metode oversampling pada random forest dan xgboost untuk data dengan ketidakseimbangan ekstrem,Teknik Informatika,2025,Raihan Alghiffari,"I Wayan Wiprayoga Wisesa, S.Kom., M.Kom.",https://repo.itera.ac.id/depan/submission/SB2602030022,"Penelitian ini menganalisis keterkaitan antara optimasi hyperparameter dan metode oversampling pada data tidak seimbang, di mana teknik oversampling SMOTE dan ADASYN berpotensi menyebabkan overfitting tanpa optimasi hyperparameter yang tepat. Permasalahan utama meliputi pengaruh optimasi hyperparameter (TPE dan Grid Search) terhadap kompleksitas model serta perbandingan kinerja SMOTE dan ADASYN pada Random Forest dan XGBoost. Menggunakan dataset ULB, penelitian ini menerapkan eksperimen komparatif dengan menerapkan kedua teknik oversampling dan optimasi (TPE dan Grid Search) pada kedua model (Random Forest dan XGBoost), dievaluasi menggunakan metrik F1-score, AUC-ROC, Precision, Recall, dan MCC. Hasil menunjukkan bahwa: (1) TPE meningkatkan kompleksitas melalui penambahan jumlah pohon namun membatasi kedalaman pohon untuk mencegah overfitting sedangkan Grid hanya memilih nilai hyperparameter secara acak; (2) Hyperparameter max depth (RF (SMOTE + Grid), RF (SMOTE + TPE), RF (ADASYN + Grid), RF (ADASYN + TPE), XGB (SMOTE + Grid), XGB (ADASYN + Grid)) memberikan kontribusi dominan terhadap kinerja, disusul learning rate pada XGboost (XGB (SMOTE + TPE), XGB (ADASYN + TPE)); (3) SMOTE mendapatkan hasil terbaik Random Forestdengan nilai MCC sebesar 85.7%, sementara ADASYN menhasilkan hasil terbaik untuk XGBoost dengan nilai MCC sebesar 84.8%. Kesimpulannya, pemilihan oversampling harus disesuaikan dengan algoritma dan strategi optimasi, dengan penekanan pada eksplorasi max depth guna mencapai keseimbangan kompleksitas dan kemampuan generalisasi. Temuan merekomendasikan integrasi SMOTE untuk Random Forest dan ADASYN untuk XGBoost dalam skenario deteksi penipuan berbasis data tidak seimbang. Kata Kunci: Oversampling, SMOTE, ADASYN, Optimasi hyperparameter, Random Forest, XGBoost, Deteksi penipuan kartu kredit.",14
18,Analisis Pengaruh Hyperparameter Tuning Pada Model Klasifikasi Random Forest,analisis pengaruh hyperparameter tuning pada model klasifikasi random forest,Teknik Informatika,2025,MUHAMMAD FARISI ZATWARA PUTRA UNYI,"Winda Yulita, M.Cs.",https://repo.itera.ac.id/depan/submission/SB2507140018,"Di era Big Data, ketersediaan data dalam volume besar, kecepatan tinggi, dan ragam format menjadi tantangan sekaligus peluang dalam pengambilan keputusan berbasis data. Teknologi Machine Learning (ML) menjadi solusi kunci dalam mengekstraksi informasi dari data, salah satunya melalui algoritma Random Forest (RF) yang dikenal mampu menghasilkan prediksi akurat dan mengatasi overfitting pada Decision Tree. Meskipun demikian, performa RF sangat bergantung pada pemilihan parameter yang tepat. Oleh karena itu, penelitian ini bertujuan untuk mengevaluasi pengaruh metode Hyperparameter Tuning seperti Grid Search, Random Search, dan Bayesian Optimization, terhadap performa algoritma Random Forest pada sejumlah dataset klasifikasi yang beragam, dibandingkan dengan penggunaan parameter Default. Hasil penelitian menunjukkan bahwa Hyperparameter Tuning mampu meningkatkan metrik evaluasi seperti Accuracy, Precision, Recall, dan F1-score sebesar 1% hingga 4%, terutama pada dataset dengan pola yang kompleks seperti Heart Disease. Namun, peningkatan ini tidak signifikan secara keseluruhan, karena nilai Accuracy hasil Cross-Validation cenderung stagnan pada sebagian besar dataset. Temuan ini mengindikasikan bahwa efektivitas tuning sangat dipengaruhi oleh karakteristik dataset, seperti distribusi fitur dan tingkat noise. Pada dataset yang bersih dan terstruktur, seperti Air Quality, parameter default RF justru menghasilkan performa optimal tanpa perlu tuning tambahan. Selain itu, jika mempertimbangkan efisiensi waktu dan nilai Benefit Cost Ratio (BCR), Tuning dengan Hyperparameter Tuning cenderung memakan waktu lebih lama tanpa peningkatan performa yang sepadan. Dengan demikian, penggunaan parameter Default menjadi pilihan yang efisien dan layak untuk digunakan.",14
19,Analisis Pengaruh Penerapan Komputasi Paralel Terhadap Waktu Komputasi Algoritma Tim Sort Menggunakan OpenMP dan MPI,analisis pengaruh penerapan komputasi paralel terhadap waktu komputasi algoritma tim sort menggunakan openmp dan mpi,Teknik Informatika,2023,Muhammad Nashrullah,"Eko Dwi Nugroho, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2304030011,"Tim sort adalah salah satu algoritma pengurutan berbasiskan perbandingan yang menggabungkan algoritma merge sort dan binary insertion sort. Komputasi paralel adalah suatu teknik komputasi yang melakukan beberapa instruksi dalam satu waktu dengan memanfaatkan sejumlah prosesor. Penerapan komputasi paralel pada sebuah algoritma disebut dengan paralelisasi. Paralelisasi bertujuan untuk mengurangi waktu komputasi yang dibutuhkan. Tidak seluruh paralelisasi dapat mengurangi waktu komputasi yang dibutuhkan. Penelitian ini bertujuan untuk menganalisis bagaimana pengaruh penerapan komputasi paralel terhadap waktu komputasi algoritma timsort. Algoritma timsort akan dipararelisasi dengan cara memecah data menjadi beberapa bagian lalu mengurutkannya dan menggabungkannya kembali. Pustaka yang digunakan pada penelitian ini ialah OpenMP dan OpenMPI. Pengujian akan dilakukan menggunakan prosesor 16 core dan data masukkan hingga 4194304 bilangan. Hasil dari penelitian ini menunjukkan bahwa paralelisasi algoritma timsort menggunakan OpenMP lebih baik, dengan kenaikan kecepatan hingga 8.48 kali, dibandingkan menggunakan OpenMPI dengan kenaikan kecepatan 8.4 kali. Penelitian ini juga menunjukkan bahwa kenaikan kecepatan dan efisiensi akan naik hingga tertentu seiring dengan kenaikan data masukkan. Pada kenaikan penggunaan core, kenaikan kecepatan yang didapat juga akan cenderung naik tetapi efisiensi akan semakin menurun.",14
20,"ANALISIS PERBANDINGAN ALGORITMA K-MEANS CLUSTERING MENGGUNAKAN EUCLIDEAN DISTANCE, MANHATTAN DISTANCE DAN CANBERRA DISTANCE PADA DATA PASIEN DIABETES",analisis perbandingan algoritma k means clustering menggunakan euclidean distance manhattan distance dan canberra distance pada data pasien diabetes,Teknik Informatika,2021,Shella Intia,"Angga Wijaya S.Si., M.Si",https://repo.itera.ac.id/depan/submission/SB2108030002,"Diabetes merupakan suatu penyakit kadar gula dalam darah yang melebihi normal. Banyaknya data pasien penderita diabetes yang tercatat pada sistem dapat diolah untuk mengetahui informasi yang tersembunyi dari data tersebut. Salah satu cara untuk menganalisa data pasien dengan jumlah yang besar yaitu dengan menggunakan teknik data mining pengelompokkan data atau bisa disebut clustering. Ada beberapa algoritma yang dapat digunakan dalam melakukan teknik clustering tersebut salah satunya adalah K-Means Clustering. Akan tetapi Algoritma tersebut masih memiliki beberapa kekurangan salah satunya adalah tingkat akurasi dari metode yang digunakan untuk melakukan pengelompokkan data berdasarkan kemiripan antar objek pada tiap cluster. Oleh karenanya untuk mengatasi permasalahan tersebut dalam penelitian ini dilakukan perbandingan antara tiga metode perhitungan jarak yaitu Euclidean Distance, Manhattan Distance, dan Canberra Distance dengan metode pengujian Silhouette Coefficient untuk mengetahui metode yang paling optimal. Hasil yang didapatkan pada penelitian ini menunjukkan bahwa dari ketiga metode yang digunakan metode Euclidean Distance merupakan metode yang paling optimal dengan nilai silhouette coefficient 0,977829067 (Strong Structure), selanjutnya Manhattan Distance dengan nilai silhouette coefficient 0,976926954 (Strong Structure) dan terakhir Canberra Distance dengan nilai silhouette coefficient 0,901333534 (Strong Structure). Pada sisi efisiensi metode perhitungan jarak yang paling efisien adalah Manhattan Distance dengan rata-rata waktu 78,5007896 s, selanjutnya Canberra Distance dengan rata-rata waktu 103,1215939 s dan Euclidean Distance dengan rata-rata waktu 129,060278 s.",14
21,ANALISIS PERBANDINGAN DISTANCE MEASURE PADA ALGORITMA K-MEANS DALAM TINGKAT KRIMINALITAS MENGGUNAKAN METODE EVALUASI SILHOUETTE COEFFICIENT,analisis perbandingan distance measure pada algoritma k means dalam tingkat kriminalitas menggunakan metode evaluasi silhouette coefficient,Teknik Informatika,2024,Cikal Arvi Yuliawan,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2406070039,"Clustering adalah teknik data mining yang digunakan untuk proses mengelompokkan data atau objek ke dalam cluster berdasarkan kesamaan atribut mereka. Hasil dari clustering adalah data dengan ciri-ciri mirip satu sama lain dan berbeda dari data di cluster lain. Sedangkan K-means merupakan metode data clustering yang bersifat non hirarki untuk membatasi data menjadi beberapa cluster yang memiliki kemiripan satu sama lain pada kelompoknya dan berbeda dengan kelompok lainnya. Untuk mengetahui seberapa mirip data dalam suatu cluster, maka digunakan distance measure. Dalam penelitian ini dilakukan pengujian pada ketiga distance measure yaitu Euclidean Distance, Manhattan Distance, Chebyshev Distance menggunakan metode Silhoutte Coefficient pada kasus tingkat kriminalitas di wilayah Bandar Lampung tahun 2019 sampai 2022. Tujuan penelitian ini adalah mengetahui hasil perhitungan pada distance measure untuk menentukan distance measure paling optimal dan mengevaluasi ketiga distance measure tersebut. Langkah-langkah yang dilakukan pada proses penelitian ini adalah mengumpulkan data, pre-processing data, normalisasi dan k-means clustering dengan perbandingan tiga distance measure. Kemudian dilakukan evaluasi menggunakan Silhouette Coefficient. Serta dilakukan pengujian kompleksitas waktu dan analisis hasil pengujian. Hasil yang didapatkan pada penelitian ini adalah Manhattan Distance paling optimal dengan silhouette scores paling tinggi sebesar 0.5943. Nilai tersebut paling tinggi dibandingkan dengan Euclidean Distance dengan nilai 0.5064 dan Chebyshev Distance dengan nilai 0.5349. Untuk hasil pengujian kompleksitas waktu, didapatkan kesimpulan bahwa metode paling cepat adalah Euclidean Distance dengan waktu rata-rata 0.539 detik. Hasil ini lebih cepat dibandingkan metode Manhattan Distance dengan waktu rata-rata 0.659 detik dan Chebyshev Distance dengan waktu rata-rata 0.628 detik.",14
22,Analisis Perbandingan Distance Measure Pada K-Means Clustering Menggunakan Metode Evaluasi Silhouette Coefficient (Studi Kasus : Kepadatan Penduduk Kota Bandar Lampung),analisis perbandingan distance measure pada k means clustering menggunakan metode evaluasi silhouette coefficient studi kasus kepadatan penduduk kota bandar lampung,Teknik Informatika,2021,Wahyu Wiranti,"Angga Wijaya S.Si., M.Si.",https://repo.itera.ac.id/depan/submission/SB2106020009,"Distance measure digunakan untuk mengukur kemiripan data dalam suatu cluster. Hasil dari proses clustering akan menghasilkan hasil yang berbeda apabila distance measure yang digunakan berbeda [1]. Oleh karena itu, diperlukan penelitian untuk menganalisis perbandingan dari berbagai distance measure pada K-Means Clustering agar dapat menentukan metode distance measure yang paling optimal dalam proses clustering. Analisis dilakukan berdasarkan evaluasi nilai Silhouette Coefficient dan pengujian kompleksitas waktu pada dua dataset, hasilnya adalah berdasarkan nilai Silhouette Coefficient nya pada dataset per kecamatan memperoleh bahwa Chebyshev Distance sebagai metode distance measure teroptimal untuk kasus ini dengan nilai Silhouette Coefficient tertinggi yaitu 0,4679530554 dibandingkan metode Euclidean Distance (0,4600011258), dan Minkowski Distance (0,4600011258). Dan untuk dataset per kelurahan didapat hasil bahwa Minkowski Distance sebagai metode distance measure teroptimal untuk kasus ini dengan nilai Silhouette Coefficient tertinggi yaitu 0,4737214349 dibandingkan metode Euclidean Distance (0,4717568953), dan Chebyshev Distance (0,4690807084). Maka dapat diketahui bahwa metode perhitungan jarak Chebyshev Distance memiliki kualitas cluster yang baik apabila digunakan pada dataset dengan jumlah sedikit, dan untuk dataset dengan jumlah yang lebih banyak Minkowski Distance lebih optimal pada kasus ini. Berdasarkan pengujian kompleksitas waktu pada dataset per kecamatan, didapat hasil bahwa Euclidean Distance sebagai metode distance measure teroptimal pada kasus ini dengan waktu tercepat yaitu 0,0531 s dibandingkan metode Euclidean Distance (0,0534 s), dan Minkowski Distance (0,0549 s). Dan untuk dataset per kelurahan didapat hasil bahwa Chebyshev Distance sebagai metode distance measure teroptimal pada kasus ini dengan dengan waktu tercepat yaitu 0,0721 s dibandingkan metode Euclidean Distance (0,0732 s), dan Chebyshev Distance (0,0679 s). Kata Kunci : Clustering, Distance measure, K-Means Clustering, Silhouette Coefficient",14
24,Analisis Perbandingan Optimizer Pada Klasifikasi Tumbuhan Jamur Dengan Metode Convolutional Neural Network,analisis perbandingan optimizer pada klasifikasi tumbuhan jamur dengan metode convolutional neural network,Teknik Informatika,-1,Fatya Asti Utami,"Winda Yulita, M.Cs.",https://repo.itera.ac.id/depan/submission/SB2505200045,"Klasifikasi jamur menjadi kategori dapat dimakan atau tidak dapat dimakan sangat penting untuk mencegah konsumsi yang sembarangan. Penelitian ini membandingkan kinerja tiga optimizer Adam, Adadelta, dan SGD dalam model Convolutional Neural Network (CNN) untuk klasifikasi tumbuhan jamur. Dataset terdiri dari gambar jamur yang telah melalui proses pre-processing untuk meningkatkan kinerja model. Model dievaluasi berdasarkan metrik akurasi, presisi, recall, dan F1-score. Hasil penelitian menunjukkan bahwa optimizer Adam memberikan performa terbaik dengan akurasi 97.6%, presisi 100%, recall 95%, dan F1-score 97.4%. Optimizer SGD memiliki akurasi 85.7",14
70,Evaluasi Kinerja Algoritma K-Means dalam Klasterisasi Data Penjualan untuk Pengadaan Stok Produk E-Commerce,evaluasi kinerja algoritma k means dalam klasterisasi data penjualan untuk pengadaan stok produk e commerce,Teknik Informatika,2025,Joanne Polama Putri Sembiring,"Rajif Agung Yunmar, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2509200023,"E-commerce telah menjadi salah satu pendorong utama transformasi ekonomi global, di mana aktivitas jual beli dilakukan secara online, melibatkan jutaan pengguna dan transaksi setiap harinya. Hal tersebut menjadi tantangan besar dalam hal pengelolaan, penyimpanan, dan pemrosesan data yang dihasilkan, terutama bagi sistem yang bergantung pada basis data berskala besar. Ketidakmampuan sistem dalam menangani data dengan efisien dapat menghambat proses pengambilan keputusan, menurunkan kualitas pelayanan, hingga menyebabkan kerugian bisnis. Penelitian ini bertujuan untuk menganalisis kinerja algoritma K-Means dalam klasterisasi data penjualan untuk pengadaan stok produk e-commerce. Hasil kinerja algoritma tersebut akan dievaluasi menggunakan metode evaluasi Silhouette Score. Hasil evaluasi diharapkan dapat memberikan analisis bagaimana kinerja algoritma K-Means dalam proses klasterisasi data. Dengan demikian, sistem klasterisasi data yang lebih baik dapat terwujud, yang pada akhirnya akan memberikan manfaat besar bagi berbagai sektor dalam proses pengambilan keputusan yang tepat pada pengolahan data dalam jumlah besar. Dataset yang digunakan berisi data transaksi selama periode tahun 2022, dengan proses data preparation yang meliputi pengecekan nilai missing value, pengecekan data duplikat, dan pengecekan data outlier. Hasil implementasi algoritma dievaluasi menggunakan metode Silhouette Score. Hasil evaluasi menunjukkan nilai Silhouette Score sebesar 0.914, yang menunjukkan bahwa hasil klasterisasi memiliki kualitas yang sangat baik. Hal ini mengindikasikan bahwa sebagian besar data berada pada klaster yang tepat dengan pemisahan yang jelas antar klaster, sehingga struktur klaster yang terbentuk dapat dianggap valid dan representatif. Maka dapat disimpulkan bahwa algoritma K-Means terbukti mampu melakukan pengelompokan data penjualan produk e-commerce secara efektif dengan memanfaatkan atribut-atribut yang ada dalam tabel transaksi.",14
75,"Evaluasi Normalisasi Data Min-Max, Z-Score Dan Decimal Scaling Menggunakan Silhouette Coefficient Pada Algoritma K-Means",evaluasi normalisasi data min max z score dan decimal scaling menggunakan silhouette coefficient pada algoritma k means,Teknik Informatika,2022,Genta Ari Anggoro,"Meida Cahyo Untoro, S.Kom., M.Kom.",https://repo.itera.ac.id/depan/submission/SB2208120022,"Normalisasi data adalah suatu kegiatan dalam data mining untuk memproses penskalaan nilai atribut dari data sehingga bisa jatuh pada range tertentu, contoh metode normalisasi Min-Max, Z-Score dan Decimal Scaling. Dalam dataset tertentu, terdapat rentang nilai yang berbeda untuk setiap atribut, perbedaan rentang nilai untuk setiap atribut menyebabkan atribut memiliki nilai yang jauh lebih kecil daripada yang lain menjadi tidak berfungsi, Oleh karena itu, perlu dilakukan transformasi data dengan normalisasi untuk menyeimbangkan range nilai setiap atribut dengan rasio tertentu. Perbandingan metode normalisasi untuk clustering masih sedikit dilakukan, dan untuk perbandingan metode normalisasi min-max, z-score dan decimal scaling pada clustering belum ada penelitian yang dilakukan. Untuk menguji hasil dari clustering diperlukan juga suatu metode evaluasi yang dapat mengukur kekuatan dan kualitas sebuah cluster, misalnya Silhouette Coefficient. Hasil penelitian didapat pada nilai Silhouette Coefficient dan runtime pada dataset 2 atribut dan dataset 5 atribut didapat hasil bahwa pada dataset Kelurahan metode Decimal Scaling sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,641526803 dan untuk runtime didapat hasil bahwa Decimal Scaling sebagai metode normalisasi teroptimal dengan waktu tercepat yaitu 0,119366s. Untuk dataset Diamond juga mendapatkan hasil bahwa metode Decimal Scaling sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,713333192 dan untuk runtime didapat hasil bahwa Decimal Scaling sebagai metode normalisasi teroptimal dengan waktu tercepat yaitu 2,809276s. Untuk dataset Employee mendapatkan hasil bahwa metode Min-Max sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,44894939 dan untuk runtime didapat hasil bahwa Min-Max sebagai metode normalisasi teroptimal denganda waktu tercepat yaitu 3,6896046s. Untuk dataset IPL metode Decimal Scaling sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,637489526 dan untuk runtime didapat didapat hasil bahwa Decimal Scaling sebagai metode normalisasi teroptimal dengan waktu tercepat yaitu 0,12341309s. Untuk dataset Energy juga mendapatkan hasil bahwa metode Decimal Scaling sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,367177768 dan untuk runtime didapat hasil bahwa Min-Max sebagai metode normalisasi teroptimal dengan waktu tercepat yaitu 0,4449348s. Untuk dataset Concrete mendapatkan hasil bahwa metode Min-Max sebagai metode normalisasi teroptimal dengan nilai Silhouette Coefficient tertinggi 0,650475027 dan untuk runtime hasil bahwa Min-Max sebagai metode normalisasi teroptimal dengan waktu tercepat yaitu 0,7067729s. Jika dilihat hasil Silhouette Coeficient untuk dataset 2 atribut dan dataset 5 atribut pada kasus ini, dataset yang jumlah datanya kecil metode normalisasi yang paling baik adalah Decimal Scaling dan dataset yang jumlah datanya besar metode normalisasi yang paling baik adalah Min-Max.",14
