id,title,clean_title,category,year,author,advisor,url,abstract,cluster
46,AUTOMASI PENGAJUAN SURAT PRAKTEK KERJA LAPANGAN MENGGUNAKAN TEKNOLOGI ROBOTIC PROCESS AUTOMATION (STUDI KASUS : TEKNIK INFORMATIKA ITERA),automasi pengajuan surat praktek kerja lapangan menggunakan teknologi robotic process automation studi kasus teknik informatika itera,Teknik Informatika,2023,Muhammad Farhan Andani,"Ilham Firman Ashari, S.Kom., M.T.",https://repo.itera.ac.id/depan/submission/SB2308100076,"Praktek Kerja Lapangan (PKL) merupakan mata kuliah yang wajib dilaksanakan mahasiwa Teknik Informatika ITERA dalam mencapai kelulusan. Sebelum melaksanakan PKL mahasiswa diwajibkan untuk mengumpulkan persyaratan. Peryaratan yang dikumpulkan kemudian akan dikelola dengan waktu yang cukup panjang karena berkas masih dikelola secara manual. Dalam upaya mengurangi waktu, maka Robotic Process Automation (RPA) digunakan untuk menggantikan tugas admin dalam mengelola berkas. Dalam mengimplementasikan RPA, dibutuhkan tools yang tepat untuk menangani permasalahan tersebut. UiPath merupakan salah satu tools yang dapat digunakan untuk mengimplementasikan RPA. Perintah yang akan dijalankan robot akan dirancang pada UiPath. Setelah mengimplementasikan RPA pada UiPath, selanjutnya adalah melakukan pengujian. Pengujian yang dilakukan menggunakan metode Blackbox testing dan pengujian kinerja RPA. Blackbox testing menunjukan hasil bahwa RPA mampu menggantikan tugas manusia seperti membaca berkas, memasukan data ke dalam spreadsheet, melakukan verifikasi, mengirim notifikasi, dan mencetak dokumen. Ketika dilakukan pengujian melakukan pengolahan 4 berkas dengan manusia, RPA membutuhkan waktu 1 menit 57 detik, sedangkan manusia membutuhkan waktu 7 menit 8 detik. Hasil pengujian tersebut menunjukan bahwa RPA mampu memangkas waktu sebesar 24.06%. Pengujian dilanjutkan untuk mengetahui tingkat akurasi yang dilakukan RPA. Dari pengujian tersebut, RPA menghasilkan tingkat akurasi sebesar 96.46%. RPA juga dapat memangkas waktu sebesar 57.22% untuk mengelola 34 berkas.",13
67,EVALUASI DAN PERANCANGAN USER INTERFACE DAN USER EXPERIENCE (UI/UX) POCKET ITERA DENGAN METODE USER CENTERED DESIGN,evaluasi dan perancangan user interface dan user experience ui ux pocket itera dengan metode user centered design,Teknik Informatika,2021,Imam Prabowo,"Andre Febrianto, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2106040036,"Teknologi Informasi merupakan keperluan fundamental untuk membantu performa suatu institusi ataupun organisasi untuk meningkatkan nilai efisiensi dan efektivitas. Salah satu teknologi informasi yang berkembang adalah aplikasi pembelajaran. Pocket ITERA adalah salah satu sistem informasi yang digunakan untuk menyampaikan seluruh informasi akademik kepada mahasiswa ITERA. Melalui analisis permasalahan dan evaluasi menggunakan metode User Centered Design ditemukan bahwa aspek usability dan beberapa fitur dari Pocket ITERA masih belum maksimal. Oleh karena itu, dibutuhkan suatu pendekatan pengembangan untuk mengoptimalkan dan mengefisienkan antarmuka dan pengalaman pengguna. Aspek pengujian usability terdiri dari 3 yaitu efektivitas, efisiensi, serta kepuasan pengguna. Pengujian efektivitas dan efisiensi dilakukan menggunakan lembar observasi, sedangkan kepuasan menggunakan post task kuesioner. Hasil pengujian menunjukkan nilai efektivitas meningkat dari 88,7% menjadi 95,4%, nilai efisiensi meningkat dari 91,8% menjadi 95,9%, nilai kepuasan naik dari 63,8% menjadi 92,6% serta nilai usability rancangan antarmuka aplikasi Pocket ITERA naik dari 84,5% menjadi 94,6%.",13
90,EVALUASI USABILITY DAN PERANCANGAN USER INTERFACE (UI) / USER EXPERIENCE (UX) MENGGUNAKAN METODE HEURISTIC EVALUATION DAN SYSTEM USABILITY SCALE (SUS) (Studi Kasus : Website Helpdesk ITERA),evaluasi usability dan perancangan user interface ui user experience ux menggunakan metode heuristic evaluation dan system usability scale sus studi kasus website helpdesk itera,Teknik Informatika,2021,Dzaky Dhimast Rusdianto,"Andre Febrianto, S.Kom., M.Eng.",https://repo.itera.ac.id/depan/submission/SB2106030023,"Institut Teknologi Sumatera merupakan salah satu institusi pendidikan yang memanfaatkan perkembangan TI untuk mencapai visi misinya melalui salah satu Unit Pelaksana Teknik (UPT) Teknologi Informasi dan Komunikasi (TIK) dengan cara membuat website pengaduan masalah yang ada dikampus dengan alamat helpdesk.itera.ac.id. berdasarkan preliminary research yang sudah dilakukan, 41 dari 42 mahasiswa yang sudah pernah menggunakan website helpdesk setuju bahwa perlu dilakukan perbaikan antarmuka pada website helpdesk.itera.ac.id. untuk mengetahui apa yang membuat mahasiswa tidak nyaman saat menggunakan sistem adalah dengan melakukan evaluasi usability menggunakan metode Heuristic Evaluation yang akan dievaluasi dan dieksplorasi secara keseluruhan sistem oleh para expert dan akan dinilai kembali oleh end user (mahasiswa) menggunakan System Usability Scale (SUS). Setelah dilakukan penelitian, nilai usability yang terdapat pada website Helpdesk yang sekarang adalah sebesar 42,5 serta terdapat 25 permasalahan yang terbagi menjadi 9 aspek Heuristic Evaluation dan akan menjadi acuan untuk membuat hasil desain rekomendasi. Setelah itu dilakukan penilaian terhadap hasil desain rekomendasi yang dibuat, hasil desain rekomendasi mendapatkan nilai usability sebesar 71,6 dan itu berarti hasil desain rekomendasi mengalami peningkatan penilaian usability sebesar 29,1 dan pada nilai adjective rating juga mengalami 1 peningkatan (dari OK menjadi GOOD).",13
121,IMPLEMENTASI APLIKASI CHATBOT BERBASIS AIML MENGGUNAKAN CASE BASED REASONING PADA WEBSITE DIM ITERA (STUDI KASUS : PENGISIAN DIM PADA PENERIMAAN MAHASISWA BARU ITERA),implementasi aplikasi chatbot berbasis aiml menggunakan case based reasoning pada website dim itera studi kasus pengisian dim pada penerimaan mahasiswa baru itera,Teknik Informatika,2020,Ahmad Rizqi,"Rajif Agung Yunmar, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2009090004,"Pada penerimaan mahasiswa baru Institut Teknologi Sumatera (ITERA), pengisian data induk mahasiswa (DIM) adalah salah satu hal yang wajib dilakukan. Pada proses pengisian, mahasiswa baru seringkali mengalami kesulitan atau masalah. Mahasiswa baru dapat menyampaikan masalah tersebut ke website yang telah ditentukan. Masalah tersebut nantinya akan ditanggapi oleh tim PMB ITERA. Akan tetapi, tim PMB ITERA seringkali melewatkan beberapa pertanyaan dikarenakan jumlah pertanyaan yang tidak sebanding dengan anggota tim PMB ITERA. Untuk itu dibutuhkan sebuah aplikasi chatbot yang dapat memberikan respon secara cepat dan tepat terhadap pertanyaan yang diberikan. Aplikasi chatbot pada penelitian ini menerapkan metode Case Based Reasonig untuk proses pemberian respon dan penambahan pengetahuan chatbot. Representasi pengetahuan pada chatbot, menggunakan Artificial Intelligence Markup Language. Hasil pengujian menunjukkan nilai threshold ideal yaitu 55 dengan nilai accuracy yaitu 0,8 ; nilai recall yaitu 0,74 ; nilai precission yaitu 0,794 dan nilai F1 score yaitu 0,765.",13
134,Implementasi Dynamic System Development Method (Dsdm) Pada Rancang Bangun Sistem Kotak Penyimpanan Pintar Berbasis Kiosk (Studi Kasus: Penerimaan Paket Itera),implementasi dynamic system development method dsdm pada rancang bangun sistem kotak penyimpanan pintar berbasis kiosk studi kasus penerimaan paket itera,Teknik Informatika,2024,Daffa Praramadhana,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2408140011,"Proses manual dalam penerimaan dan penyimpanan paket di ITERA menghadirkan masalah kompleksitas administrasi dan keamanan. Permasalahan tersebut seperti paket yang tercecer, paket yang menumpuk, paket tertukar, dan paket hilang. Oleh sebab itu dibutuhkan solusi yaitu dengan mengembangkan kotak penyimpanan pintar berbasis KIOSK yang dapat memecahkan permasalahan tersebut. Penelitian ini bertujuan untuk mengembangkan sistem kotak penyimpanan pintar berbasis kiosk dengan metode Dynamic System Development Method (DSDM) untuk meningkatkan efisiensi dan responsivitas manajemen paket. Metode DSDM dipilih karena fokusnya pada kebutuhan pengguna dan kemampuannya dalam menangani perubahan kebutuhan dengan fleksibel. Penelitian ini menunjukkan bahwa pengembangan sistem kotak penyimpanan pintar berbasis kiosk (SiBox) dengan metode DSDM berhasil mengatasi ineffisiensi dan masalah keamanan dalam proses pengiriman paket di ITERA. Implementasi ini memungkinkan otomatisasi proses penerimaan paket, mengurangi kesalahan manusiawi, dan meningkatkan efisiensi. Hasil uji akhir pengguna (UAT) menunjukkan tingkat penerimaan yang tinggi (100%), memvalidasi bahwa SiBox efektif dalam menyelesaikan masalah tumpukan dan tercecernya paket di lingkungan kampus.",13
232,PEMBANGUNAN LAYANAN INFORMASI CHATBOT WHATSAPP MENGGUNAKAN ROBOTIC PROCESS AUTOMATION DENGAN METODE MODIFIED WATERFALL (Studi Kasus : Teknik Informatika ITERA),pembangunan layanan informasi chatbot whatsapp menggunakan robotic process automation dengan metode modified waterfall studi kasus teknik informatika itera,Teknik Informatika,2023,Gusti Hafizah Nurrahmah,"Winda Yulita, M.Cs.",https://repo.itera.ac.id/depan/submission/SB2308100075,"Program studi teknik informatika ITERA merupakan program studi dengan jumlah mahasiswa terbanyak ke dua di Institut Teknologi Sumatera. Dengan jumlah mahasiswa aktif sebanyak 1084 mahasiswa, terdapat fenomena dimana mahasiswa kesulitan untuk mendapatkan informasi terkait dokumen atau berkas tentang akademik. Berdasarkan fenomena yang ada pada studi kasus penelitian ini, maka penulis melakukan penelitian terkait pembangunan media chatbot menggunakan RPA yang dapat menjadi solusi dari kurang nya sumber daya manusia untuk dapat melakukan pekerjaan yang berulang dan berpola sama. Penelitian ini menggunakan metode modified waterfall dalam pengembangan sistem yang dilakukan. Hasil penelitian ini menciptakan sistem layanan informasi berbentuk chatbot dengan media whatsapp sebagai solusi yang di tawarkan, dalam pengujian menggunakan metode black box dan SUS menghasilkan 7 skema fungsionalitas yang berhasil. Nilai SUS yang di dapatkan dari 112 responden menghasilkan nilai sebsar 94,3 yang dapat di artikan sistem dapat di gunakan secara layak.",13
291,PENGEMBANGAN APLIKASI FITNESS DENGAN INTEGRASI FITUR PRESENSI MENGGUNAKAN ALGORITMA SPHERICAL LAW OF COSINES (STUDI KASUS : GYM ITERA),pengembangan aplikasi fitness dengan integrasi fitur presensi menggunakan algoritma spherical law of cosines studi kasus gym itera,Teknik Informatika,2024,ERICHO ALDO FIRANO,"Andre Febrianto S.Kom., M.Eng",https://repo.itera.ac.id/depan/submission/SB2405160007,"Gym ITERA memfasilitasi civitas akademik ITERA, mulai dari dosen, tenaga kependidikan, hingga mahasiswa, dengan layanan kebugaran gratis guna mendorong gaya hidup aktif dan sehat. Terletak di lantai dasar Gedung E ITERA, fasilitas ini menawarkan beragam peralatan modern, mulai dari leg press, cable crossover, hingga sepeda statis dan set dumbbell. Namun, tidak adanya personal trainer serta masalah dalam pendataan kehadiran menjadi masalah yang perlu diatasi. Penelitian ini bertujuan untuk mengembangkan aplikasi fitness dengan integrasi fitur presensi berbasis Android menggunakan metode Waterfall. Pengujian menggunakan pendekatan Blackbox Testing dan penilaian User Experience Questionnaire Short (UEQ-S), serta analisis algoritma Spherical Law of Cosines untuk perhitungan jarak yang akurat antara pengguna dan Gym ITERA guna mendukung fitur presensi yang akurat. Metodologi penelitian yang digunakan adalah Waterfall mencakup analisis kebutuhan, desain, implementasi, pengujian, dan pemeliharaan. Hasil penelitian menunjukkan pengembangan aplikasi fitness dengan integrasi fitur presensi menggunakan metode Waterfall berhasil dikembangkan dengan hasil Black Box Testing 100% valid sesuai dengan skenario yang telah ditetapkan. Hasil yang diperoleh dari pengujian UEQ-S terhadap 31 responden menunjukkan kualitas pragmatis 2,08, kualitas hedonis 1,73, dan kualitas keseluruhan 1,91 dimana ketiga skala tersebut berada di kategori excellent dan telah memenuhi standar yang baik. Selain itu, hasil pengujian dari algoritma Spherical Law of Cosines juga mendapatkan hasil dengan akurasi yang tinggi dengan tingkat kesesuaian sebesar 90",13
292,PENGEMBANGAN APLIKASI INFORMASI KEHADIRAN DOSEN DAN ANTREAN BIMBINGAN TUGAS AKHIR TEKNIK INFORMATIKA ITERA DENGAN METODE MODIFIED WATERFALL,pengembangan aplikasi informasi kehadiran dosen dan antrean bimbingan tugas akhir teknik informatika itera dengan metode modified waterfall,Teknik Informatika,2024,Rahman Amarullah Siregar,"Aidil Afriansyah, S.Kom., M.Kom.",https://repo.itera.ac.id/depan/submission/SB2406070198,"Mahasiswa Teknik Informatika ITERA yang sedang melaksanakan Tugas sering kesulitan mengetahui kehadiran dosen pembimbing, sedangkan dosen sering merasa repot menyampaikan ketidakhadirannya. Hal tersebut mendorong Program Studi Teknik Informatika ITERA untuk mengembangkan sistem yang dapat memberikan informasi kehadiran dosen secara aktual. Penelitian ini bertujuan mengembangkan aplikasi berbasis website yang memberikan informasi cepat dan akurat mengenai kehadiran dosen serta mengelola antrian bimbingan. Metode pengembangan yang digunakan adalah Modified Waterfall, yang memungkinkan fleksibilitas dengan pengulangan langkah jika diperlukan. Tahapan penelitian meliputi identifikasi masalah, studi literatur, analisis kebutuhan, perancangan sistem, implementasi, pengujian, deployment, dan maintenance. Pengujian aplikasi dilakukan menggunakan metode Black Box untuk memastikan semua fitur berfungsi sesuai kebutuhan pengguna, dan metode System Usability Scale (SUS) untuk menilai kebergunaan aplikasi dengan skor usabilitas 0-100. Hasil pengujian menunjukkan bahwa seluruh skenario berjumlah 17 berjalan dengan baik, dan aplikasi mendapatkan skor System Usability Scale 73,21 yang diperoleh dari 21 orang mahasiswa Teknik Informatika ITERA yang sedang mengambil Tugas Akhir sebagai responden, masuk kategori ""acceptable"" dengan grade ""B"". Aplikasi ini diharapkan dapat mempermudah proses bimbingan tugas akhir di lingkungan Teknik Informatika ITERA. Saran untuk pengembangan lebih lanjut adalah integrasi aplikasi dengan sistem informasi yang ada dan perluasan fitur untuk membantu proses penyelesaian tugas akhir mahasiswa, sehingga diharapkan dapat meningkatkan efisiensi dan efektivitas proses akademik di ITERA.",13
295,Pengembangan Aplikasi Mobile Untuk Penilaian Desain Arsitektur Menggunakan Metode Extreme Programming (Studi Kasus Arsitektur ITERA),pengembangan aplikasi mobile untuk penilaian desain arsitektur menggunakan metode extreme programming studi kasus arsitektur itera,Teknik Informatika,2023,Muhammad Firdaus Sati,"Andika Setiawan, S.Kom., M.Cs.",https://repo.itera.ac.id/depan/submission/SB2305090004,"Program studi Arsitektur merupakan sebuah program studi yang membutuhkan tingkat ketelitian tinggi. Salah satu mata kuliah yang ada pada Arsitektur ITERA ialah Seni Dalam Arsitektur dimana salah satu penilaian pada mata kuliah tersebut ialah desain fasad depan suatu bangunan. Ilmu fasad depan bangunan merupakan salah satu hal yang penting untuk dipahami oleh seorang insinyur dikarenakan ilmu fasad depan bangunan dapat menunjukan identitas suatu bangunan. Selain itu, ilmu fasad depan bangunan akan digunakan oleh mahasiswa aristektur ITERA dalam menyusun tugas akhir. Pada saat proses penilaian terdapat beberapa paramater penilaian diantaranya penggunaan tekstur, penggunaan bayangan, dan komposisi yang mana seorang dosen memiliki suatu kecederungan dalam menilai sehingga menurunnya tingkat objektivitas penilaian. Selain itu, jumlah mahasiswa dan dosen arsitektur ITERA yang tidak berimbang juga dapat menurunkan tingkat objektivitas penilaian. Demikian, dibutuhkan sebuah media yang dapat mempermudah proses penilaian sehingga dapat mengurangi human errors dan mempercepat proses penilaian. Media yang dimaksudkan ialah sebuah aplikasi mobile berbasis android yang telah di integrasikan dengan sebuah machine learning. Pada tahap pengembangan aplikasi, pengembangan akan dilakukan dengan mengikuti sebuah Software Development Life Cycle (SDLC) yakni Extreme Programming (XP). Menggunakan Extreme Programming (XP) diketahui bahwa tahap validasi sangat membantu tahap pengembangan dikarenakan bugs yang ada pada aplikasi dapat diidentifikasi lebih cepat. Selain itu, aplikasi yang telah dikembangkan terbukti mempercepat proses penilaian sebesar 224,592% lebih cepat dibandingkan dengan waktu penilaian yang dibutuhkan oleh dosen. Namun, aplikasi memiliki tingkat akurasi yang rendah yakni sebesar 30% yang menandakan aplikasi masih belum dapat menilai layaknya seorang dosen.",13
301,PENGEMBANGAN APLIKASI PENGUMUMAN TERPUSAT BERBASIS WEBSITE DENGAN METODE FEATURE DRIVEN DEVELOPMENT (FDD) (Studi Kasus : Program Studi Teknik Informatika ITERA),pengembangan aplikasi pengumuman terpusat berbasis website dengan metode feature driven development fdd studi kasus program studi teknik informatika itera,Teknik Informatika,2024,Annike Stella Cova,"Muhammad Habib Algifari, S.Kom., M.T.I.",https://repo.itera.ac.id/depan/submission/SB2406050067,"Program Studi Teknik Informatika ITERA merupakan salah satu program studi naungan Institut Teknologi Sumatera, dimana menekankan pentingnya mengikuti perkembangan terbaru dalam industri IT dan memanfaatkan teknologi informasi, seperti website, untuk penyebaran informasi yang relevan dengan standar global. Salah satu mengenai permasalahan dalam sisi proses penyebaran pengumuman yang saat ini, dengan cara menyebarkan pengumuman melalui berbagai media. Dari mekanisme tersebut diperoleh beberapa masalah yaitu civitas harus meneruskan informasi melalui banyak platform. Sehingga, dibutuhkannya website untuk menjadi wadah penyebaran informasi yang terpusat. Dengan metode pengembangan Feature Driven Development (FDD) yang berfokus pada pengembangan fungsional setiap fitur-fitur, yang sesuai dengan metode kebutuhan user. Dimana kebutuhan user dikumpulkan melalui wawancara kepada perwakilan civitas teknik Informatika. Untuk kebutuhan mahasiswa dikumpulkan melalui penyebaran kuesioner, jawaban yang dikumpulkan oleh responden dengan banyak sampel yaitu 65 mahasiswa. Cara untuk mengukur keberhasilan website dengan metode testing yaitu Blackbox testing dan System Usability Scale (SUS). Dalam pengujian fungsional dengan menggunakan Blackbox testing menghasilkan keberhasilan 100",13
